Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1990-10-25,94216.92422001349,0,0.0,-100,-10901.058551816643,100,10796.721899567361,0,0.0,0,0.0,100,9623.197841175832,0,0.0,-100,-10847.56300641612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,13809.727919193503,-100,-9242.849713843696,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97455.10060787373,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-104.33665224928154), 'Crncy_02': np.float64(-1224.3651652402878), 'Crncy_01': np.float64(4566.878205349807)}",0.0,2364.6528676190264
1990-10-26,98359.44219314517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98359.44219314517,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",100.0,0.0
1990-10-29,98359.44219314517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98359.44219314517,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",100.0,0.0
1990-10-30,98934.18988618112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12175.941303715552,-100,-12866.399746933377,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98243.7314429633,"{'Crncy_03': np.float64(12175.941303715552), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-12866.399746933377)}",0.0,8857.16925828187
1990-10-31,98934.18988618112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12437.225660755452,-100,-13011.973353791407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98359.44219314517,"{'Crncy_03': np.float64(12437.225660755452), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-13011.973353791407)}",0.0,8999.944898391483
1990-11-01,98934.18988618112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12616.396044732537,-100,-13224.732995230883,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98325.85293568278,"{'Crncy_03': np.float64(12616.396044732537), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-13224.732995230883)}",0.0,9138.75007800152
1990-11-02,98934.18988618112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12608.927429623816,-100,-13347.911875670814,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98195.20544013413,"{'Crncy_03': np.float64(12608.927429623816), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-13347.911875670814)}",0.0,9180.846943041173
1990-11-05,98934.18988618112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,12720.908919609492,-100,-13370.305674425335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98284.79313136528,"{'Crncy_03': np.float64(12720.908919609492), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-13370.305674425335)}",0.0,9227.494209813553
1990-11-06,103354.7472591283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,13213.620532034454,-200,-27614.047424017393,0,0.0,0,0.0,0,0.0,100,9013.822989323384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97968.14335646875,"{'Crncy_03': np.float64(13213.620532034454), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-18600.22443469401)}",0.0,11407.980940832504
1990-11-07,103354.7472591283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,13064.313325285224,-200,-26427.06662572578,0,0.0,0,0.0,0,0.0,100,8792.975939915706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98784.96989860345,"{'Crncy_03': np.float64(13064.313325285224), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-17634.09068581007)}",0.0,10973.119850076808
1990-11-08,101705.79227209635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10297.43405767335,0,0.0,100,10948.682628638278,0,0.0,0,0.0,-200,-25934.360380601804,0,0.0,0,0.0,100,13597.583393846617,100,8621.206244744933,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98641.47010105103,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(651.2485709649281), 'Crncy_01': np.float64(-3715.5707420102535)}",0.0,1886.106481622027
1990-11-09,102617.10625823622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10463.28871450476,0,0.0,100,11206.083713987276,0,0.0,0,0.0,-100,-12955.98143559649,0,0.0,0,0.0,0,0.0,100,8719.360256779815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99123.28007890205,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(742.7949994825158), 'Crncy_01': np.float64(-4236.621178816675)}",0.0,2150.622202064685
1990-11-12,102617.10625823622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10598.498322014104,0,0.0,100,11330.189285196075,0,0.0,0,0.0,-100,-13090.358143077261,0,0.0,0,0.0,0,0.0,100,8752.078260791443,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99010.51733913238,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(731.6909631819708), 'Crncy_01': np.float64(-4338.2798822858185)}",0.0,2199.775215939575
1990-11-13,102617.10625823622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10580.47283605957,0,0.0,100,11123.350027623272,0,0.0,0,0.0,-100,-12967.180190300902,0,0.0,0,0.0,0,0.0,100,8752.078260791443,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98944.88152029047,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(542.8771915637008), 'Crncy_01': np.float64(-4215.101929509459)}",0.0,2124.9588184994586
1990-11-14,102617.10625823622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10636.360294401225,0,0.0,100,11256.646550096031,0,0.0,0,0.0,-100,-13112.753797158939,0,0.0,0,0.0,0,0.0,100,8915.66828084958,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99040.30699762166,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(620.2862556948057), 'Crncy_01': np.float64(-4197.085516309358)}",0.0,2121.336952856481
1990-11-15,97761.99081982288,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10726.495109314024,0,0.0,100,11252.047545300096,0,0.0,0,0.0,-100,-13224.732995230883,0,0.0,0,0.0,100,13920.852550389574,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98983.66281096764,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(525.5524359860719), 'Crncy_01': np.float64(696.1195551586916)}",0.0,436.1157524228026
1990-11-16,97761.99081982288,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10420.024101815152,0,0.0,100,11114.156051361635,0,0.0,0,0.0,-100,-13079.162171363583,0,0.0,0,0.0,100,13648.091378329047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99025.05197633483,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(694.1319495464832), 'Crncy_01': np.float64(568.9292069654639)}",0.0,448.7481492773962
1990-11-19,97761.99081982288,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10594.891091338266,0,0.0,100,11224.470658177983,0,0.0,0,0.0,-100,-13112.753797158939,0,0.0,0,0.0,100,13587.478656801366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98866.29524630503,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(629.5795668397168), 'Crncy_01': np.float64(474.72485964242696)}",0.0,394.25059395789356
1990-11-20,98563.03160888155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13280.722130435066,0,0.0,0,0.0,100,13749.11781445646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99031.42729290294,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(468.3956840213941)}",0.0,234.19784201069706
1990-11-21,98563.03160888155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13123.950696536198,0,0.0,0,0.0,100,13678.39512230225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99117.4760346476,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(554.4444257660525)}",0.0,277.22221288302626
1990-11-22,98563.03160888155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13067.961561332013,0,0.0,0,0.0,100,13547.07148417823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99042.14153172776,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(479.10992284621716)}",0.0,239.55496142310858
1990-11-23,99596.18446504229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99596.18446504229,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",100.0,0.0
1990-11-26,99596.18446504229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99596.18446504229,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",100.0,0.0
1990-11-27,99596.18446504229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99596.18446504229,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",100.0,0.0
1990-11-28,99479.16334444718,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10667.007805436675,0,0.0,100,10967.071589494104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99779.22712850462,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(300.0637840574291), 'Crncy_01': np.float64(0.0)}",0.0,150.03189202871454
1990-11-29,99479.16334444718,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10661.596138851795,0,0.0,100,10778.617259446892,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99596.18446504227,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(117.02112059509636), 'Crncy_01': np.float64(0.0)}",0.0,58.51056029754818
1990-11-30,104818.79300594212,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10600.304399065404,0,0.0,100,11017.629383940066,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13769.316821384413,100,8326.742815762447,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99793.54398519482,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(417.3249848746618), 'Crncy_01': np.float64(-5442.574005621966)}",0.0,2729.2751761993773
1990-12-03,104818.79300594212,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10584.077605022028,0,0.0,100,10953.282641766767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13658.193498583665,100,8318.563837088728,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99848.36838119192,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(369.2050367447391), 'Crncy_01': np.float64(-5339.629661494937)}",0.0,2676.189328180754
1990-12-04,105420.50072682233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13607.684205705911,100,8261.307504178112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100074.12402529453,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-5346.376701527799)}",0.0,2673.1883507638995
1990-12-05,105420.50072682233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13254.107380003794,100,8138.614466805319,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100305.00781362386,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-5115.4929131984745)}",0.0,2557.7464565992373
1990-12-06,105420.50072682233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13355.128582549933,100,8179.512145929582,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100244.88429020198,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-5175.61643662035)}",0.0,2587.808218310175
1990-12-07,105420.50072682233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13102.57426778927,100,8028.19129032094,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100346.117749354,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(-5074.38297746833)}",0.0,2537.191488734165
1990-12-10,106650.38205650749,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10667.007805436675,0,0.0,-100,-11854.178373827799,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-12940.936418529494,100,7868.690759599662,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100390.96582918653,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1187.170568391124), 'Crncy_01': np.float64(-5072.245658929833)}",0.0,2604.661685468318
1990-12-11,101403.31759290253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10780.57649060438,0,0.0,-100,-12010.457820289528,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100173.43626321739,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1229.8813296851476), 'Crncy_01': np.float64(0.0)}",0.0,614.9406648425738
1990-12-12,101403.31759290253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10867.111459981485,0,0.0,-100,-12001.264852360453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100269.16420052356,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1134.1533923789684), 'Crncy_01': np.float64(0.0)}",0.0,567.0766961894842
1990-12-13,101403.31759290253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,11050.99324390968,0,0.0,-100,-12129.968420032625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100324.34241677959,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1078.9751761229454), 'Crncy_01': np.float64(0.0)}",0.0,539.4875880614727
1990-12-14,101403.31759290253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10735.50908314798,0,0.0,-100,-12148.350322560545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99990.47635348997,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1412.8412394125662), 'Crncy_01': np.float64(0.0)}",0.0,706.4206197062831
1990-12-17,108197.70767896292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10829.256872734506,0,0.0,-100,-12240.281010183855,0,0.0,0,0.0,100,12519.265253340287,0,0.0,0,0.0,-200,-27356.7902446045,100,7970.934260971403,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99920.09281122076,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1411.024137449349), 'Crncy_01': np.float64(-6866.590730292811)}",0.0,3505.034142979489
1990-12-18,108197.70767896292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,11081.64403722964,0,0.0,-100,-12428.733323565952,0,0.0,0,0.0,100,12541.65997975838,0,0.0,0,0.0,-200,-27417.408199713456,100,8081.358133894701,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100056.22830656623,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1347.0892863363115), 'Crncy_01': np.float64(-6794.390086060375)}",0.0,3463.321606020642
1990-12-19,109848.1382987255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,11103.274292146623,0,0.0,-100,-12718.312317498108,0,0.0,100,11757.881992756704,100,12474.472089849785,0,0.0,0,0.0,-300,-41065.50742841442,100,8073.1791552209825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99473.12608278707,"{'Crncy_03': np.float64(11757.881992756704), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1615.038025351485), 'Crncy_01': np.float64(-20517.856183343654)}",0.0,11851.566975924503
1990-12-20,112230.2972905657,100,10183.145461970995,0,0.0,0,0.0,0,0.0,0,0.0,100,10959.050710803327,0,0.0,-100,-12617.183620282929,0,0.0,100,11937.048037038776,0,0.0,0,0.0,0,0.0,-300,-40762.4359704041,100,8052.7289227810115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99982.65083247278,"{'Crncy_03': np.float64(22120.193499009772), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1658.132909479602), 'Crncy_01': np.float64(-32709.707047623087)}",0.0,19760.92925649283
1990-12-21,112594.0762181909,100,10372.262484684821,0,0.0,0,0.0,0,0.0,0,0.0,100,10917.592175165018,0,0.0,-100,-12456.31222735318,0,0.0,200,23829.31042159529,-200,-25508.842953050014,0,0.0,0,0.0,-200,-26851.68423187382,100,8040.460454770437,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100936.86234212945,"{'Crncy_03': np.float64(34201.57290628011), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1538.7200521881623), 'Crncy_01': np.float64(-44320.0667301534)}",0.0,28001.7122852686
